,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8799,8800,CA-2019-116666,2019-05-08,2019-05-10,First Class,KT-16480,Kean Thornton,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,1799.9699999999998,5,0.4,239.9960000000001
8801,8802,CA-2021-140935,2021-11-10,2021-11-12,First Class,AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,221.98,2,0.0,62.15440000000001
8802,8803,CA-2021-140935,2021-11-10,2021-11-12,First Class,AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",341.96,2,0.0,54.713599999999985
8803,8804,CA-2019-157644,2019-12-31,2020-01-01,First Class,AH-10030,Aaron Hawkins,Corporate,United States,New York City,New York,10035.0,East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",34.769999999999996,3,0.0,11.474099999999996
8804,8805,CA-2019-157644,2019-12-31,2020-01-01,First Class,AH-10030,Aaron Hawkins,Corporate,United States,New York City,New York,10035.0,East,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,3,0.0,8.693999999999999
8825,8826,CA-2020-115399,2020-12-19,2020-12-22,First Class,AG-10900,Arthur Gainer,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-LA-10003190,Office Supplies,Labels,Avery 474,6.911999999999999,3,0.2,2.5056000000000003
8829,8830,CA-2019-109680,2019-10-06,2019-10-09,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Indianapolis,Indiana,46203.0,Central,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,386.34,2,0.0,54.08760000000001
8848,8849,CA-2020-140718,2020-07-02,2020-07-04,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604.0,South,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,74.24,1,0.2,8.351999999999993
8849,8850,CA-2020-140718,2020-07-02,2020-07-04,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604.0,South,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,159.84000000000003,10,0.2,45.95400000000001
8850,8851,CA-2020-140718,2020-07-02,2020-07-04,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604.0,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2.892000000000001,2,0.7,-2.3136
8851,8852,CA-2020-140718,2020-07-02,2020-07-04,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604.0,South,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,9.392000000000001,2,0.2,3.2872
8853,8854,US-2020-115343,2020-09-22,2020-09-25,First Class,FO-14305,Frank Olsen,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",55.60000000000001,5,0.2,6.254999999999992
8854,8855,US-2020-115343,2020-09-22,2020-09-25,First Class,FO-14305,Frank Olsen,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,617.9760000000001,3,0.2,-7.724700000000098
8866,8867,CA-2019-120411,2019-09-20,2019-09-23,First Class,SB-20185,Sarah Brown,Consumer,United States,Chicago,Illinois,60653.0,Central,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",493.42999999999995,5,0.3,-70.48999999999998
8867,8868,CA-2019-120411,2019-09-20,2019-09-23,First Class,SB-20185,Sarah Brown,Consumer,United States,Chicago,Illinois,60653.0,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,11.120000000000001,2,0.2,3.4749999999999996
8879,8880,US-2020-107944,2020-03-23,2020-03-25,First Class,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90008.0,West,OFF-PA-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",192.72,11,0.0,92.50559999999999
8880,8881,US-2020-107944,2020-03-23,2020-03-25,First Class,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90008.0,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,239.96999999999997,3,0.0,86.38919999999999
8891,8892,CA-2021-162159,2021-09-16,2021-09-18,First Class,CR-12625,Corey Roper,Home Office,United States,Columbus,Georgia,31907.0,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",121.78,2,0.0,30.444999999999993
8907,8908,CA-2021-139934,2021-12-18,2021-12-20,First Class,AY-10555,Andy Yotov,Corporate,United States,San Francisco,California,94110.0,West,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,66.97600000000001,7,0.2,6.697600000000001
8941,8942,CA-2021-159023,2021-11-03,2021-11-05,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,Oregon,97206.0,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465
8942,8943,CA-2021-159023,2021-11-03,2021-11-05,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,Oregon,97206.0,West,TEC-MA-10003337,Technology,Machines,Okidata B401 Printer,179.99100000000004,3,0.7,-251.98739999999992
8944,8945,CA-2019-154592,2019-12-07,2019-12-08,First Class,EH-14005,Erica Hernandez,Home Office,United States,San Francisco,California,94109.0,West,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,164.88,3,0.0,80.7912
8948,8949,CA-2019-132913,2019-12-24,2019-12-26,First Class,AS-10090,Adam Shillingsburg,Consumer,United States,San Diego,California,92037.0,West,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,13.97,1,0.0,3.632200000000001
8956,8957,CA-2022-105620,2022-12-25,2022-12-28,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,33012.0,South,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",21.0,3,0.2,5.775000000000002
8957,8958,CA-2022-105620,2022-12-25,2022-12-28,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,33012.0,South,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,120.0,2,0.5,-7.200000000000003
8962,8963,CA-2021-157280,2021-11-05,2021-11-07,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464.0,South,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,2,0.0,71.2296
8963,8964,CA-2021-157280,2021-11-05,2021-11-07,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464.0,South,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,89.97,3,0.0,18.893699999999995
8964,8965,CA-2021-157280,2021-11-05,2021-11-07,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464.0,South,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8000000000001,5,0.0,75.67999999999998
8968,8969,CA-2019-166730,2019-12-30,2020-01-01,First Class,DD-13570,Dorothy Dickinson,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,39.128,1,0.2,-8.803799999999999
8972,8973,US-2019-149034,2019-11-19,2019-11-21,First Class,RD-19900,Ruben Dartt,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,47.496,1,0.2,-1.187400000000002
8974,8975,CA-2022-156622,2022-11-23,2022-11-26,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220.0,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,36.28800000000001,7,0.2,12.700800000000001
8975,8976,CA-2022-156622,2022-11-23,2022-11-26,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220.0,Central,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,78.304,2,0.2,29.363999999999997
8976,8977,CA-2022-156622,2022-11-23,2022-11-26,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220.0,Central,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",127.785,1,0.3,-31.03349999999999
8977,8978,CA-2022-156622,2022-11-23,2022-11-26,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220.0,Central,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,6.103999999999998,2,0.8,-9.156
8994,8995,CA-2019-109043,2019-08-15,2019-08-17,First Class,CS-12355,Christine Sundaresam,Consumer,United States,Hollywood,Florida,33021.0,South,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,91.36000000000001,5,0.2,29.691999999999993
8995,8996,CA-2019-109043,2019-08-15,2019-08-17,First Class,CS-12355,Christine Sundaresam,Consumer,United States,Hollywood,Florida,33021.0,South,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,152.24,5,0.2,17.12699999999999
8996,8997,US-2022-116491,2022-11-11,2022-11-13,First Class,PG-18820,Patrick Gardner,Consumer,United States,Dallas,Texas,75081.0,Central,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,35.184,2,0.2,12.3144
9011,9012,CA-2020-137071,2020-12-20,2020-12-21,First Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77036.0,Central,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,100.80000000000001,2,0.2,21.42
9012,9013,CA-2021-121447,2021-02-21,2021-02-22,First Class,EA-14035,Erin Ashbrook,Corporate,United States,New York City,New York,10011.0,East,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",135.79999999999998,7,0.0,66.54199999999999
9022,9023,US-2021-141880,2021-08-22,2021-08-23,First Class,TC-21475,Tony Chapman,Home Office,United States,Fort Collins,Colorado,80525.0,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,98.328,3,0.2,9.832800000000006
9023,9024,CA-2020-165799,2020-06-29,2020-07-02,First Class,SG-20470,Sheri Gordon,Consumer,United States,New York City,New York,10024.0,East,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,117.88199999999999,1,0.1,1.3097999999999956
9036,9037,CA-2020-166492,2020-04-07,2020-04-10,First Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,25.92,4,0.0,12.441600000000001
9037,9038,CA-2020-166492,2020-04-07,2020-04-10,First Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10035.0,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,2,0.0,5.870799999999999
9056,9057,CA-2020-160227,2020-11-02,2020-11-04,First Class,ED-13885,Emily Ducich,Home Office,United States,New York City,New York,10011.0,East,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,2621.322,11,0.1,553.3901999999998
9060,9061,CA-2020-136420,2020-11-20,2020-11-21,First Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92024.0,West,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",89.69600000000001,4,0.2,33.635999999999996
9061,9062,CA-2020-136420,2020-11-20,2020-11-21,First Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92024.0,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,50.12,4,0.0,23.556399999999996
9070,9071,CA-2022-147550,2022-12-04,2022-12-05,First Class,KE-16420,Katrina Edelman,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.352000000000002,3,0.2,2.696100000000001
9075,9076,US-2020-136259,2020-11-05,2020-11-08,First Class,CB-12415,Christy Brittain,Consumer,United States,Lakewood,Ohio,44107.0,East,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218,3,0.7,-5.533800000000001
9076,9077,US-2020-136259,2020-11-05,2020-11-08,First Class,CB-12415,Christy Brittain,Consumer,United States,Lakewood,Ohio,44107.0,East,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,27.200000000000003,4,0.2,2.039999999999999
9083,9084,CA-2020-104038,2020-02-06,2020-02-08,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,Virginia,23434.0,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,146.73,3,0.0,2.934600000000003
9084,9085,CA-2020-104038,2020-02-06,2020-02-08,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,Virginia,23434.0,South,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,29.900000000000002,5,0.0,13.454999999999998
9090,9091,US-2022-148831,2022-10-13,2022-10-15,First Class,AH-10210,Alan Hwang,Consumer,United States,Louisville,Kentucky,40214.0,South,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,8,0.0,104.56799999999998
9107,9108,CA-2020-132941,2020-05-25,2020-05-28,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117.0,Central,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,22.368000000000002,2,0.2,1.6776
9108,9109,CA-2020-132941,2020-05-25,2020-05-28,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117.0,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,32.368,7,0.2,11.733400000000001
9109,9110,CA-2020-132941,2020-05-25,2020-05-28,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117.0,Central,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,207.98400000000004,2,0.2,36.3972
9110,9111,CA-2019-132010,2019-10-13,2019-10-15,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223.0,South,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4,5,0.0,17.472
9111,9112,CA-2019-132010,2019-10-13,2019-10-15,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223.0,South,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,22.96,2,0.0,4.362399999999997
9112,9113,CA-2019-132010,2019-10-13,2019-10-15,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223.0,South,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,315.2,4,0.0,6.3040000000000305
9113,9114,CA-2019-132010,2019-10-13,2019-10-15,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223.0,South,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,15.18,3,0.0,7.134599999999999
9128,9129,US-2022-147655,2022-09-04,2022-09-05,First Class,AS-10045,Aaron Smayling,Corporate,United States,Redmond,Oregon,97756.0,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.07400000000001,7,0.7,-58.71599999999998
9141,9142,CA-2021-139409,2021-09-05,2021-09-07,First Class,FW-14395,Fred Wasserman,Corporate,United States,New York City,New York,10011.0,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,4,0.0,12.208000000000002
9200,9201,CA-2021-152688,2021-10-17,2021-10-20,First Class,NR-18550,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,8861.0,East,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98,1,0.0,12.097999999999999
9201,9202,CA-2021-152688,2021-10-17,2021-10-20,First Class,NR-18550,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,8861.0,East,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,315.98,1,0.0,148.5106
9214,9215,US-2022-120908,2022-09-30,2022-10-02,First Class,BF-10975,Barbara Fisher,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.664,7,0.2,6.9741
9217,9218,US-2022-118157,2022-11-14,2022-11-17,First Class,AW-10930,Arthur Wiediger,Home Office,United States,Minneapolis,Minnesota,55407.0,Central,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,2,0.0,7.4872
9220,9221,CA-2022-103212,2022-10-13,2022-10-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506.0,South,OFF-LA-10000248,Office Supplies,Labels,Avery 52,11.07,3,0.0,5.2029
9221,9222,CA-2022-103212,2022-10-13,2022-10-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506.0,South,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1504.52,4,0.0,346.03960000000006
9222,9223,CA-2022-103212,2022-10-13,2022-10-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506.0,South,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,25.92,4,0.0,12.441600000000001
9229,9230,CA-2022-133718,2022-07-23,2022-07-26,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Los Angeles,California,90045.0,West,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",15.192,3,0.2,5.507099999999999
9230,9231,CA-2022-133718,2022-07-23,2022-07-26,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Los Angeles,California,90045.0,West,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),58.32000000000001,9,0.0,27.9936
9238,9239,CA-2022-138156,2022-02-11,2022-02-14,First Class,MM-17260,Magdelene Morse,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",147.568,2,0.2,-3.6892000000000067
9266,9267,CA-2019-125759,2019-02-08,2019-02-09,First Class,NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031.0,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2,0.0,5.5328
9285,9286,CA-2020-102778,2020-11-21,2020-11-24,First Class,JH-15820,John Huston,Consumer,United States,Monroe,North Carolina,28110.0,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",18.176,1,0.2,4.771200000000001
9288,9289,US-2022-165456,2022-11-30,2022-12-03,First Class,TB-21625,Trudy Brown,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316,6,0.3,-15.418800000000203
9290,9291,CA-2019-163650,2019-09-23,2019-09-25,First Class,TT-21220,Thomas Thornton,Consumer,United States,Dover,Delaware,19901.0,East,OFF-AR-10002375,Office Supplies,Art,Newell 351,9.84,3,0.0,2.853599999999999
9291,9292,CA-2019-163650,2019-09-23,2019-09-25,First Class,TT-21220,Thomas Thornton,Consumer,United States,Dover,Delaware,19901.0,East,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,34.5,3,0.0,15.524999999999999
9326,9327,US-2022-130687,2022-09-07,2022-09-10,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026.0,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,80.96,4,0.0,34.8128
9327,9328,US-2022-130687,2022-09-07,2022-09-10,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026.0,West,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,455.712,2,0.2,34.17840000000001
9328,9329,US-2022-130687,2022-09-07,2022-09-10,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026.0,West,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,25.98,1,0.0,7.2744
9329,9330,CA-2020-164497,2020-11-28,2020-11-30,First Class,AJ-10945,Ashley Jarboe,Consumer,United States,San Francisco,California,94110.0,West,OFF-AP-10004655,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",45.28,4,0.0,15.395199999999999
9334,9335,CA-2022-110198,2022-05-01,2022-05-02,First Class,AG-10900,Arthur Gainer,Consumer,United States,Coral Springs,Florida,33065.0,South,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,314.352,3,0.2,-15.71759999999999
9335,9336,CA-2022-110198,2022-05-01,2022-05-02,First Class,AG-10900,Arthur Gainer,Consumer,United States,Coral Springs,Florida,33065.0,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,4.608,2,0.2,1.4975999999999996
9343,9344,CA-2022-109085,2022-02-17,2022-02-20,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373.0,East,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,5,0.4,-106.39299999999997
9344,9345,CA-2022-109085,2022-02-17,2022-02-20,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373.0,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715000000000002,5,0.7,-4.762500000000001
9345,9346,CA-2022-109085,2022-02-17,2022-02-20,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373.0,East,TEC-PH-10000526,Technology,Phones,Vtech CS6719,57.593999999999994,1,0.4,-11.518799999999999
9346,9347,CA-2022-109085,2022-02-17,2022-02-20,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373.0,East,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,30.144000000000002,2,0.2,8.2896
9347,9348,CA-2022-109085,2022-02-17,2022-02-20,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373.0,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3,-12.84900000000016
9352,9353,CA-2022-148411,2022-09-24,2022-09-26,First Class,RO-19780,Rose O'Brian,Consumer,United States,Chicago,Illinois,60623.0,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.4639999999999,2,0.3,-14.870399999999961
9353,9354,CA-2022-148411,2022-09-24,2022-09-26,First Class,RO-19780,Rose O'Brian,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-PA-10002109,Office Supplies,Paper,Wirebound Voice Message Log Book,11.424,3,0.2,3.7127999999999988
9365,9366,US-2019-166828,2019-08-22,2019-08-25,First Class,JF-15415,Jennifer Ferguson,Consumer,United States,Saint Charles,Missouri,63301.0,Central,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,11.56,2,0.0,5.6644000000000005
9368,9369,CA-2021-154998,2021-04-07,2021-04-09,First Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,New Jersey,8701.0,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,2,0.0,18.211199999999998
9370,9371,CA-2020-111339,2020-05-29,2020-05-31,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbus,Ohio,43229.0,East,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",41.568000000000005,4,0.2,-4.156800000000002
9371,9372,CA-2020-111339,2020-05-29,2020-05-31,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbus,Ohio,43229.0,East,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,317.058,3,0.3,-86.05860000000001
9372,9373,CA-2020-111339,2020-05-29,2020-05-31,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,8.04,5,0.2,2.9144999999999994
9391,9392,CA-2022-162474,2022-03-13,2022-03-16,First Class,FH-14275,Frank Hawley,Corporate,United States,Aurora,Illinois,60505.0,Central,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,7.992000000000001,1,0.2,2.5973999999999995
9393,9394,CA-2019-125997,2019-09-20,2019-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,629.9499999999999,5,0.0,157.4875
9394,9395,CA-2019-125997,2019-09-20,2019-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011.0,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,631.782,2,0.1,140.39599999999993
9395,9396,CA-2019-125997,2019-09-20,2019-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011.0,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,801.5680000000001,2,0.2,-10.019600000000054
9396,9397,CA-2019-125997,2019-09-20,2019-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011.0,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,75.17999999999999,6,0.0,35.334599999999995
9397,9398,CA-2019-125997,2019-09-20,2019-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011.0,East,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,30.98,1,0.0,8.0548
9398,9399,CA-2019-125997,2019-09-20,2019-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1349.91,9,0.0,661.4559
9405,9406,CA-2019-152618,2019-03-14,2019-03-17,First Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60653.0,Central,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,2,0.3,156.04699999999997
